Наименование,ИНН,WhatsApp,Телефон (офис),Телефон (мобильный),Сайт,VK,Email,Адрес,,
АВТОСТОЯНКА,0,,84942354201,,,,,156007  Кострома  Новосельская улица  дом 34/7,,
ГРУЗОВАЯ АВТОСТОЯНКА,0,https://wa.me/79159050540,,79159050540, ,,,156001  Кострома  Ярославская улица  дом 24  Б,,
"АВТОСТОЯНКА  ООО ""ПМК-12""",0,,84942352061,, ,,,156029  Кострома  Шагова улица  дом 142,,
АВТОСТОЯНКА,0,,84942226369,,,,,156019  Кострома  Фестивальная улица  дом 31-а,,
ЛАГ  автостоянка,0,,84942229737,,,,,156016  Кострома  Профсоюзная улица  дом 14-а/1,,
АВТОСТОЯНКА,0,,84942533313,,,,,156022  Кострома  Стопани улица  дом 42-в,,
АВТОСТОЯНКА,0,,84942415122,,,,,156019  Кострома  Индустриальная улица  дом 67-а,,
АВТОСТОЯНКА,0,,84942346771,,,,,Кострома  Старокараваевская улица  дом 10,,
АВТОСТОЯНКА,0,,84942349313,,,,,156016  Кострома  Профсоюзная улица  дом 38-б/1,,
АВТОМИГ  автостоянка,0,,84942223526,,,,,156008  Кострома  Юрия Смирнова улица  дом 85-а,,
MAXIMUM  единый распределительный центр карт водителей,0,,88003335295,, ,,,156530  Костромская область  Костромской район  деревня Караваево  Учебный городок  дом 34/4,,
ТАХОГРАФ,0,,84942461301,, ,,,156009  Кострома  Юбилейная улица  дом 24  303 офис,,
СТУДИЯ АВТОТОНИРОВАНИЯ,0,,84942302008,,www.tonirovka44.ru,http://vk.com/autocharm_44,,156026  Кострома  Советская улица  дом 120/2,,
МАГНАТ  торгово-сервисная компания,0,,84942300114,, ,http://vk.com/autocharm_44,,156009  Кострома  улица Димитрова  дом 34,,
АВТО-ЭЛЕКТРО-СЕРВИС  автосервис,0,,84942300010,, ,,,156013  Кострома  Галичская улица  дом 100,,
TOPCARS 44  автосервис,0,https://wa.me/79106601555,,79106601555, ,http://vk.com/topcars44,,156008  Кострома  Никитская улица  дом 49-Б/2,,
АРМАКС  автосервис,0,,84942467167,, ,,,156004  Кострома  Рабочая Слобода улица  дом 41/1,,
AVTOGLASSY  автосервис,0,,84942499351,, ,http://vk.com/hydroprint44,,156005  Кострома  улица Ивана Сусанина  дом 50/1  вход с ул. Войкова,,
БОЛИД  автокомплекс для иномарок,0,https://wa.me/79206419191,,79206419191, ,,,156025  Кострома  Рабочий проспект  дом 75,,
АВТОШАРМ  автосервис,0,https://wa.me/79108048008,,79108048008, ,http://vk.com/autocharm_44,,156016  Кострома  3-й Давыдовский микрорайон  дом 28,,
BITSTOP  автостекольная станция,0,,88003338880,,www.bitstop.ru,,,156009  Кострома  2-я Волжская улица  дом 7,,
АВТОSTAR  автосервис,0,,84942301446,, ,,,156008  Кострома  улица Юрия Смирнова  дом 18,,
АВТОСТУДИЯ  автосервис,0,,84942425342,, ,,,156013  Кострома  проспект Мира  дом 153/2,,
АВЕСТА-ЦЕНТР  сервисный центр,0,,84942422111,, ,http://vk.com/autocharm_44,,156009  Кострома  2-я Волжская улица  дом 13,,
ГАРАНТ44  автосервис,0,,84942466610,, ,,,156013  Кострома  Галичская улица  дом 129,,
ARTONIKA44  автосервис,0,https://wa.me/79607496240,,79607496240,,http://vk.com/tonirowan44,,156000  Кострома  улица Островского  дом 31/1,,
АЛЁ  гараж!  автосервис,0,,84942502202,,vk.com/ale.garaj,http://vk.com/ale.garaj,,156008  Кострома  улица Юрия Смирнова  дом 16-а,,
AUTOZVUK177  автосервис,0,https://wa.me/79108010573,,79108010573,vk.com/tonirowan44,http://vk.com/tonirowan44  http://vk.com/hydroprint44,,156009  Кострома  улица Энергетиков  дом 4  1 этаж,,
Автовинил  магазин,0,https://wa.me/79203860633,,79203860633,7plenok.ru,http://vk.com/ale.garaj,,Кострома  улица Энергетиков  дом 1,,
АДРЕНАЛИН МОТОРС  магазин,0,https://wa.me/79206443333,,79206443333,,,,156000  Кострома  улица 1 Мая  дом 15,,
АВТО АУДИО ЛЮКС  установочный центр,0,,84942300345,, ,http://vk.com/ale.garaj,,156009  Кострома  Профсоюзная улица  дом 3-а,,
АВТОКОМПЛЕКС,0,,84942536950,, ,,,156010  Кострома  Магистральная улица  дом 30-а/1,,
TOPCARS 44  автосервис,0,https://wa.me/79106601555,,79106601555, ,http://vk.com/topcars44,,156008  Кострома  Никитская улица  дом 49-Б/2,,
"СТУДИЯ АВТОМОБИЛЬНОГО ДИЗАЙНА  ООО ""Техническое ателье""",0,,84942423070,, ,http://vk.com/tonirowan44,,156009  Кострома  Юбилейная улица  дом 13,,
AVTOGLASSY  автосервис,0,,84942499351,, ,http://vk.com/hydroprint44,,156005  Кострома  улица Ивана Сусанина  дом 50/1  вход с ул. Войкова,,
НЕРЖАВЕЙ-КА  автомастерская,0,https://wa.me/79536472504,,79536472504, ,,,156009  Кострома  Энергетиков улица  дом 3/1  42 бокс,,
Т-34  автосервис,0,https://wa.me/79536613140,,79536613140,,,,Кострома  Индустриальная улица  дом 24/1,,
АВТОСТУДИЯ  автосервис,0,,84942425342,, ,,,156013  Кострома  проспект Мира  дом 153/2,,
АВТОСЕРВИС  ИП Котов С.А.,0,https://wa.me/79536627090,,79536627090,,https://vk.com/avtostekla44,,156001  Кострома  Московская улица  дом 84-Б/1,,
АВТОАТЕЛЬЕ,0,https://wa.me/79092550339,,79092550339,autoatelye.ru,http://vk.com/ale.garaj,,156013  Кострома  Галичская улица  дом 97-а  цокольный этаж,,
SHUMKA.BIZ  магазин автоматериалов,0,,84942501951,,shumka.biz,http://vk.com/topcars44,,156009  Кострома  2-я Волжская улица  дом 2-в  1 этаж,,
АВТОПОМОЩЬ КОСТРОМА  выездной автосервис,0,https://wa.me/79159060542,,79159060542, ,http://vk.com/ale.garaj,,156003  Кострома  улица Коммунаров  дом 5/3,,
ARTONIKA44  автосервис,0,https://wa.me/79607496240,,79607496240,,http://vk.com/tonirowan44,,156000  Кострома  улица Островского  дом 31/1,,
HYDROPRINT44  автостудия,0,https://wa.me/79092531101,,79092531101, ,http://vk.com/hydroprint44  http://vk.com/topcars44,,156013  Кострома  Галичская улица  дом 140  2 этаж,,
КАРБОН 44  автосервис,0,https://wa.me/79159204097,,79159204097,www.karbon44.ru,,,156005  Кострома  улица Ивана Сусанина  дом 50/2  27 бокс,,
COMFORTAUTOSTUDIO  торгово-сервисный центр,0,,84942499589,,,http://vk.com/hydroprint44  http://vk.com/topcars44,,156008  Кострома  улица Юрия Смирнова  дом 20-а  корпус 1,,
GAS TECHNOLOGIES  сервисный центр,0,,84942466245,, ,,,156019  Кострома  Базовая улица  дом 8-а,,
GAS TECHNOLOGIES  магазин газового оборудования,0,,84942466245,,,,,,,
БОЛОННИК  шиномонтажная мастерская,0,https://wa.me/79611277877,,79611277877,,,,156019  Кострома  Индустриальная улица  дом 64,,
ШИНОМОНТАЖНАЯ МАСТЕРСКАЯ  ИП Палария Л.И.,0,https://wa.me/79995118645,,79995118645,,,,156010  Кострома  Заволжская улица  дом 86,,
САТУРН  автосервис,0,https://wa.me/79109558845,,79109558845, ,,,156013  Кострома  Галичская улица  дом 97-а,,
ШИНОМОНТАЖНАЯ МАСТЕРСКАЯ,0,https://wa.me/79159097889,,79159097889,,,,156013  Кострома  улица Юрия Смирнова  дом 81,,
ШИНОМОНТАЖНАЯ МАСТЕРСКАЯ,0,https://wa.me/79621897328,,79621897328,,,,156022  Кострома  улица Стопани  дом 35  а/1,,
УДАЧА  шиномонтажная мастерская,0,https://wa.me/79038951628,,79038951628,,,,156012  Кострома  Костромская улица  дом 78-а,,
АВТО ЭСТЕТИКА  шиномонтажная мастерская,0,https://wa.me/79101918360,,79101918360, ,,,156010  Кострома  Магистральная улица  дом 30-а,,
ШИНОМОНТАЖНАЯ МАСТЕРСКАЯ,0,https://wa.me/79014843901,,79014843901,,,,156010  Кострома  Самоковская улица  дом 10  в,,
ШИНОМОНТАЖНАЯ МАСТЕРСКАЯ,0,https://wa.me/79969301659,,79969301659,,,,156022  Кострома  Заволжская улица  дом 197-Б,,
ГРУЗОВОЙ ШИНТОРГ,0,,84942501212,,,,,156019  Кострома  Зелёная улица  дом 1/1,,
К4А  автосервис,0,https://wa.me/79159299161,,79159299161, ,,,156009  Кострома  Кинешемское шоссе  дом 4-а,,
АЗИМУТ  автокомплекс,0,,84942390520,, ,,,Кострома  Магистральная улица  дом 40/1,,
АВТОКОМПЛЕКС,0,,84942300325,,,http://vk.com/avtomoykanasovetskoy,,156010  Кострома  микрорайон Паново  дом 15  вход со двора,,
КИНЕШЕМКА  автокомплекс,0,https://wa.me/79206499702,,79206499702, ,,,Костромская область  Костромской район  деревня Караваево  Красносельское шоссе  дом 1-б/1,,
ГЛОБУС  СТО,0,,84942349262,,,,,156016  Кострома  Профсоюзная улица  дом 48,,
ЛЕВША  торгово-сервисный центр,0,,84942536931,, ,http://vk.com/avtomoikaneptun,,156022  Кострома  Заволжская улица  дом 197-б,,
АВТОКОМПЛЕКС,0,,84942536950,, ,,,156010  Кострома  Магистральная улица  дом 30-а/1,,
СЛУЖБА ЭВАКУАЦИИ АВТОМОБИЛЕЙ,0,https://wa.me/79101905050,,79101905050,,,,156009  Кострома  Юбилейная улица  дом 24  Б,,
ЭВАКУАЦИОННАЯ КОМПАНИЯ,0,,84942301530,, ,,,Кострома,,
ЭВАКУАЦИОННАЯ ФИРМА,0,,84942300363,, ,http://vk.com/ssh44  https://vk.com/tow44,,156022  Кострома  Заволжская улица  дом 2-а,,
ВСЕ ЭВАКУАТОРЫ РОССИИ  служба эвакуации автомобилей,0,,88003330452,,www.all-evak.ru,https://vk.com/tow44,,156000  Кострома  Князева улица  дом 7,,
